,Downpayment,1 Year,1yr_month,3 Year,3yr_month,5 Year,5yr_month,7 Year,7yr_month
11,42699,69782.74,2257,71350.22,796,72917.7,504,74485.18,378
,,,0,,0,,0,,99
,,,$0.00,,$0.00,,$0.00,,"$11,279.16"
,,,280,,341,,451,,478
,,,"$44,931.72",,"$38,818.49",,"$33,513.46",,"$19,473.27"
,,,,,,,,,
,,,"$44,931.72",,"$38,818.49",,"$33,513.46",,"$30,752.42"
,,,,,,,,,
,,,,,,,,,
,20699,70438.34,4145,73317.02,1462,76195.7,925,79074.38,695
,,,0,,0,,0,,0
,,,$0.00,,$0.00,,$0.00,,$0.00
,,,274,,318,,397,,581
,,,"$43,956.88",,"$36,153.61",,"$29,457.04",,"$23,704.66"
,,,,,,,,,
,,,"$43,956.88",,"$36,153.61",,"$29,457.04",,"$23,704.66"
,,,,,,,,,
,82000,69365.54,-1053,70098.62,-331,70831.7,-186,127926,547
,,,1203,,481,,336,,20
,,,"$15,003.36",,"$19,599.10",,"$24,957.61",,"$2,268.16"
,,,150,,150,,150,,567
,,,"$24,088.68",,"$17,072.14",,"$11,137.21",,"$26,024.87"
,,,,,,,,,
,,,"$39,092.04",,"$36,671.24",,"$36,094.82",,"$28,293.03"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,18000
,,,,,,,,2544,15456
,,,4145,49739.34,,,,,-27926
,,,,,,,,,
,,,,,,,,,79301
